Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1268883.3,Staphylococcus aureus 880,,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2014-04-28T00:00:00Z,,,PRJNA183704,SAMN02732485,GCF_000647855.2,,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,,3,31,2908778,32.56,2,560448,61,10,,2912,100,100,,100,,blood of a 35 year-old male,,,,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,,Human,,,,,A reference genome for the Human Microbiome Project.,2016-01-17T15:34:58.381Z,2016-01-17T15:34:58.381Z
1280.13655,Staphylococcus aureus strain UP106,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP106,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721752,GCA_002260245.1,,MJIA00000000,University El Bosque,WGS,Illumina MiSeq,117.0x,CLC Genomics Workbench v. 8.5.1,,,386,2892915,32.78,43,21307,55,3,,3064,100,99.5,1.8,100,,Blood,,2013,2013,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:45:58.894Z,2017-09-28T20:45:58.894Z
1280.13656,Staphylococcus aureus strain UP1073,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP1073,,,,MLST.Staphylococcus_aureus.239,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721754,GCA_002260265.1,,MIHO00000000,University El Bosque,WGS,Illumina MiSeq,50.4x,CLC Genomics Workbench v. 8.5.1,,,291,2877826,32.8,31,29756,58,3,,3007,99.9,99.5,0.6,100,,Blood,,2013,2013,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:45:47.223Z,2017-09-28T20:45:47.223Z
1280.13657,Staphylococcus aureus strain UP109,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP109,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721755,GCA_002260275.1,,MIHN00000000,University El Bosque,WGS,Illumina MiSeq,56.0x,CLC Genomics Workbench v. 8.5.1,,,247,2878648,32.72,17,39352,59,5,,2990,100,99.4,0.6,100,,Blood,,2011,2011,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:21.346Z,2017-09-28T20:46:21.346Z
1280.13658,Staphylococcus aureus strain UP703,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP703,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721756,GCA_002260285.1,,MIHM00000000,University El Bosque,WGS,Illumina MiSeq,123.0x,CLC Genomics Workbench v. 8.5.1,,,139,2841245,32.73,18,55527,58,1,,2911,100,99.7,,98.2,,Blood,,2013,2013,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:45:49.475Z,2017-09-28T20:45:49.475Z
1280.13659,Staphylococcus aureus strain UP954,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP954,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721757,GCA_002260315.1,,MIHL00000000,University El Bosque,WGS,Illumina MiSeq,79.0x,CLC Genomics Workbench v. 8.5.1,,,236,2887147,32.74,25,35766,58,1,,3029,100,99.2,1.8,100,,Blood,,2012,2012,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:26.134Z,2017-09-28T20:46:26.134Z
1280.1366,Staphylococcus aureus strain UE220,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE220,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721746,GCA_002260345.1,,MIHT00000000,University El Bosque,WGS,Illumina MiSeq,50.7x,CLC Genomics Workbench v. 8.5.1,,,179,2890184,32.85,10,106640,59,3,,3010,99.9,99.6,1.2,100,,Blood,,2012,2012,,Ecuador,South America,Ecuador: Quito,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:23.987Z,2017-09-28T20:46:23.987Z
1280.13662,Staphylococcus aureus strain UV695,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UV695,,,,MLST.Staphylococcus_aureus.923,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721760,GCA_002260365.1,,MIHJ00000000,University El Bosque,WGS,Illumina MiSeq,51.5x,CLC Genomics Workbench v. 8.5.1,,,468,2891583,32.71,44,20768,57,3,,3117,99.8,98.5,2.4,100,,Blood,,2013,2013,,Venezuela,South America,Venezuela: Caracas,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:38.732Z,2017-09-28T20:46:38.732Z
1280.13664,Staphylococcus aureus strain UP1072,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP1072,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721753,GCA_002260425.1,,MIHP00000000,University El Bosque,WGS,Illumina MiSeq,78.4x,CLC Genomics Workbench v. 8.5.1,,,253,2911444,32.76,24,41219,59,2,,3041,100,99.7,0.6,100,,Blood,,2013,2013,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:40.992Z,2017-09-28T20:46:40.992Z
1280.13665,Staphylococcus aureus strain UV1026,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UV1026,,,,MLST.Staphylococcus_aureus.105,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721758,GCA_002260435.1,,MIHK00000000,University El Bosque,WGS,Illumina MiSeq,49.0x,CLC Genomics Workbench v. 8.5.1,,,399,2871364,32.8,49,17940,57,2,,3046,100,99.1,2.4,100,,Blood,,2013,2013,,Venezuela,South America,Venezuela: Caracas,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:45.412Z,2017-09-28T20:46:45.412Z
1280.13666,Staphylococcus aureus strain UV1167,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UV1167,,,,MLST.Staphylococcus_aureus.30,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721759,GCA_002260445.1,,MJHZ00000000,University El Bosque,WGS,Illumina MiSeq,46.1x,CLC Genomics Workbench v. 8.5.1,,,166,2834136,32.77,17,54458,59,6,,2884,99.9,99.6,3.5,100,,Blood,,2013,2013,,Venezuela,South America,Venezuela: Caracas,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:43.053Z,2017-09-28T20:46:43.053Z
1280.13668,Staphylococcus aureus strain UV699,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UV699,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-18T00:00:00Z,28760895,,PRJNA291213,SAMN05721761,GCA_002260505.1,,MIHI00000000,University El Bosque,WGS,Illumina MiSeq,47.1x,CLC Genomics Workbench v. 8.5.1,,,269,2815438,32.75,21,46593,57,2,,2943,100,99.1,2.9,100,,Blood,,2013,2013,,Venezuela,South America,Venezuela: Caracas,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T20:46:56.348Z,2017-09-28T20:46:56.348Z
1280.13669,Staphylococcus aureus strain UC51,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UC51,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940722,GCA_002267065.1,,LGWV00000000,University El Bosque,WGS,Illumina HiSeq,95.26x,CLC Genomics Workbench v. 8.2,,,70,2902634,32.64,8,116124,59,4,,2975,100,99.9,,100,,Blood,,2011,2011,,Colombia,South America,Colombia: Bogota,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:04.342Z,2017-09-28T21:06:04.342Z
1280.1367,Staphylococcus aureus strain UC16,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UC16,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940720,GCA_002267075.1,,LGTV00000000,University El Bosque,WGS,Illumina HiSeq,97.5x,CLC Genomics Workbench v. 8.2,,,84,2816654,32.72,11,78784,54,3,,2850,100,99.8,,100,,Blood,,2011,2011,,Colombia,South America,Colombia: Bogota,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:06.633Z,2017-09-28T21:06:06.633Z
1280.13671,Staphylococcus aureus strain UC151,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UC151,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940727,GCA_002267105.1,,LGXA00000000,University El Bosque,WGS,Illumina HiSeq,122.72x,CLC Genomics Workbench v. 8.2,,,49,2842778,32.63,6,157984,59,2,,2878,100,99.9,0.6,100,,Blood,,2012,2012,,Colombia,South America,Colombia: Bogota,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:08.862Z,2017-09-28T21:06:08.862Z
1280.13672,Staphylococcus aureus strain UP72,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP72,,,,MLST.Staphylococcus_aureus.239,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940725,GCA_002267125.1,,LGWY00000000,University El Bosque,WGS,Illumina HiSeq,92.46x,CLC Genomics Workbench v. 8.2,,,108,2897564,32.77,15,64698,56,3,,2951,100,100,0.6,100,,Blood,,2011,2011,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:11.138Z,2017-09-28T21:06:11.138Z
1280.13673,Staphylococcus aureus strain UC54,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UC54,,,,MLST.Staphylococcus_aureus.88,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940723,GCA_002267135.1,,LGWW00000000,University El Bosque,WGS,Illumina HiSeq,205.13x,CLC Genomics Workbench v. 8.2,,,45,2795542,32.67,7,126036,57,4,,2796,99.9,99.9,0.6,100,,Blood,,2011,2011,,Colombia,South America,Colombia: Bogota,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:17.358Z,2017-09-28T21:06:17.358Z
1280.13674,Staphylococcus aureus strain UP81,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UP81,,,,MLST.Staphylococcus_aureus.239,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940726,GCA_002267145.1,,LGWZ00000000,University El Bosque,WGS,Illumina HiSeq,122.6x,CLC Genomics Workbench v. 8.2,,,98,2901447,32.77,15,67432,56,2,,2945,100,99.9,,100,,Blood,,2011,2011,,Peru,South America,Peru: Lima,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:19.577Z,2017-09-28T21:06:19.577Z
1280.13675,Staphylococcus aureus strain UV170,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UV170,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940729,GCA_002267155.1,,LGXC00000000,University El Bosque,WGS,Illumina HiSeq,108.21x,CLC Genomics Workbench v. 8.2,,,44,2844003,32.66,7,135454,57,4,,2882,100,100,,100,,Blood,,2012,2012,,Venezuela,South America,Venezuela: Caracas,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:21.650Z,2017-09-28T21:06:21.650Z
1280.13676,Staphylococcus aureus strain UE181,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE181,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940730,GCA_002267205.1,,LGXD00000000,University El Bosque,WGS,Illumina HiSeq,178.02x,CLC Genomics Workbench v. 8.2,,,53,2817436,32.66,7,134016,59,2,,2842,100,99.9,,100,,Blood,,2012,2012,,Ecuador,South America,Ecuador: Quito,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:42.394Z,2017-09-28T21:06:42.394Z
1280.13677,Staphylococcus aureus strain UE200,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE200,,,,MLST.Staphylococcus_aureus.72,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940732,GCA_002267215.1,,LGXF00000000,University El Bosque,WGS,Illumina MiSeq,41.48x,CLC Genomics Workbench v. 8.2,,,61,2720583,32.67,11,86461,58,3,,2695,100,100,0.6,100,,Blood,,2012,2012,,Ecuador,South America,Ecuador: Quito,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:44.300Z,2017-09-28T21:06:44.300Z
1280.13678,Staphylococcus aureus strain UE215,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE215,,,,MLST.Staphylococcus_aureus.97,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940735,GCA_002267225.1,,LGXI00000000,University El Bosque,WGS,Illumina MiSeq,23.76x,CLC Genomics Workbench v. 8.2,,,105,2767756,32.66,10,83967,59,1,,2806,100,100,,100,,Blood,,2012,2012,,Ecuador,South America,Ecuador: Quito,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:49.067Z,2017-09-28T21:06:49.067Z
1280.13679,Staphylococcus aureus strain UE232,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE232,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940736,GCA_002267265.1,,LGXJ00000000,University El Bosque,WGS,Illumina MiSeq,70.37x,CLC Genomics Workbench v. 8.2,,,55,2861611,32.67,7,138970,57,2,,2918,100,99.9,0.6,100,,Blood,,2012,2012,,Ecuador,South America,Ecuador: Quito,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:46.791Z,2017-09-28T21:06:46.791Z
1280.1368,Staphylococcus aureus strain UC311,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UC311,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940739,GCA_002267285.1,,LGXM00000000,University El Bosque,WGS,Illumina MiSeq,86.25x,CLC Genomics Workbench v. 8.2,,,54,2819778,32.64,8,138400,57,2,,2838,100,99.9,,100,,Blood,,2012,2012,,Colombia,South America,Colombia: Bogota,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:50.907Z,2017-09-28T21:06:50.907Z
1280.13681,Staphylococcus aureus strain UC330,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UC330,,,,MLST.Staphylococcus_aureus.88,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940741,GCA_002267295.1,,LGXO00000000,University El Bosque,WGS,Illumina MiSeq,99.37x,CLC Genomics Workbench v. 8.2,,,38,2750411,32.64,7,164646,58,5,,2726,99.9,99.7,0.6,100,,Blood,,2012,2012,,Colombia,South America,Colombia: Bogota,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:53.348Z,2017-09-28T21:06:53.348Z
1280.13682,Staphylococcus aureus strain UCL378,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UCL378,,,,MLST.Staphylococcus_aureus.239,,,,,,,,,,,,,,,,Good,2017-08-23T00:00:00Z,28760895,,PRJNA291213,SAMN03940744,GCA_002267325.1,,LGWM00000000,University El Bosque,WGS,Illumina MiSeq,104.91x,CLC Genomics Workbench v. 8.2,,,78,2859732,32.76,11,100871,54,2,,2882,100,100,,100,,Blood,,2012,2012,,Chile,South America,Chile: Santiago,,"Human, Homo sapiens",Human,,,Infectious disease,Human,,,,,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2017-09-28T21:06:55.484Z,2017-09-28T21:06:55.484Z
